,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2007,707334000,239961000,467373000,0.6608,,,,,244108000,244108000,484069000,,,211397000,400391000,0.5661,223265000,0.3156,-16704000,206561000,0.292,24708000,164286000,0.2323,2.48,2.39,66122423,75782723,47868000.0,37000.0,47905000.0,119645000,11033000.0,7669000.0,186252000,1331460000,19840000.0,,19840000.0,,,130571000.0,1481871000,,1668123000,128858000,,,,21762000.0,150620000,452490000,,205702000,163374000.0,821566000,,,972186000,,,217209000,-865466000,,627361000,1599547000,68576000.0,1668123000,164286000,211397000.0,-9325000,,-31965000.0,,,,-31965000.0,15497000,349890000,-296933000.0,,-32193000.0,,-4512000,-333638000,,43037000.0,,-134595000.0,99053000.0,7495000,-2829000.0,20918000,47868000.0,26950000.0,52957000,1.0035
2008,1001905000,274366000,727539000,0.7262,,,,,322243000,322243000,596609000,,,255473000,572469000,0.5714,405296000,0.4045,-66225000,339071000,0.3384,87807000,229189000,0.2288,3.3,3.23,69548183,78018769,67231000.0,9491000.0,76722000.0,123794000,12167000.0,27490000.0,240173000,1407629000,19840000.0,,19840000.0,,,130717000.0,1558186000,,1798359000,179312000,,,,70963000.0,250275000,197651000,,245799000,265101000.0,708551000,,,958826000,,,280959000,-1106471000,,755010000,1713836000,84523000.0,1798359000,229189000,255473000.0,4003000,,96369000.0,,-1134000.0,,-737000.0,75101000,660135000,-233302000.0,-1764000.0,-10118000.0,,-10557000,-255741000,,22193000.0,-1213000.0,-158128000.0,-258836000.0,-395984000,10953000.0,19363000,67231000.0,47868000.0,426833000,0.8218
2009,639751000,256177000,383574000,0.5996,,49388000.0,,49388000.0,196285000,245673000,501850000,,13268000.0,248726000,445958000,0.6971,137901000,0.2156,-13268000,124633000,0.1948,-1534000,185498000,0.29,2.56,2.53,72405606,80569607,99066000.0,24112000.0,123178000.0,117051000,5235000.0,11422000.0,256886000,1606995000,19840000.0,,19840000.0,73345000.0,119714000.0,7896000.0,1827790000,,2084676000,212742000,,2366000.0,,4821000.0,217563000,159723000,,218764000,348512000.0,726999000,,,944562000,,,297210000,-1334766000,,1039290000,1983852000,100824000.0,2084676000,185498000,248726000.0,-30963000,18196000.0,-76782000.0,,,,,-114359000,230316000,-354202000.0,,-6404000.0,136479000.0,-1631000,-225758000,-37053000.0,240178000.0,,-164616000.0,,38509000,-11232000.0,31835000,99066000.0,67231000.0,-123886000,0.9507
2010,727805000,254802000,473003000,0.6499,,71012000.0,,71012000.0,271556000,342568000,597370000,,13370000.0,271556000,413507000,0.5682,130435000,0.1792,6387000,136822000,0.188,17318000,111263000,0.1529,1.34,1.32,83155116,84497279,145623000.0,15132000.0,160755000.0,147329000,10707000.0,24308000.0,343099000,2031501000,51589000.0,,51589000.0,3108000.0,151477000.0,942000.0,2238617000,,2581716000,253086000,,58795000.0,,87848000.0,340934000,302558000,,246982000,390676000.0,940216000,,,1281150000,,,254636000,-1588170000,,1300566000,2581716000,,2581716000,111263000,271556000.0,-55383000,28170000.0,64656000.0,,,,,1020000,421282000,-438837000.0,,,64889000.0,14885000,-359063000,,40824000.0,,-187943000.0,142700000.0,-4419000,-11243000.0,46557000,145623000.0,99066000.0,-17555000,1.0027
2011,1031570000,242158000,789412000,0.7653,,83250000.0,,83250000.0,258597000,341847000,584005000,,24967000.0,236708000,577380000,0.5597,447565000,0.4339,-131860000,315705000,0.306,172884000,142821000,0.1385,1.57,1.55,90878000,92272000,220158000.0,14349000.0,234507000.0,176820000,13885000.0,10447000.0,435659000,2123983000,,,,,175545000.0,,2299528000,,2735187000,297756000,,36407000.0,,193428000.0,491184000,373436000,,227668000,311298000.0,912402000,,,1403586000,,,-3157000,-33387000,,1331601000,2735187000,,2735187000,142821000,236708000.0,-46210000,38667000.0,-4173000.0,,,,,79279000,447092000,-130431000.0,,,,-417295000,-547726000,-150001000.0,311085000.0,,-206434000.0,220561000.0,175211000,-825000.0,73752000,234507000.0,160755000.0,316661000,0.9807
2012,1083103000,348027000,735076000,0.6787,,114990000.0,,114990000.0,201482000,316472000,664499000,,27586000.0,295943000,676773000,0.6248,418604000,0.3865,-65360000,353244000,0.3261,162622000,190622000,0.176,1.94,1.92,98016000,99294000,102125000.0,,102125000.0,180064000,25719000.0,12594000.0,320502000,2562401000,,,,,193354000.0,,2755755000,,3076257000,300682000,,27709000.0,,55029000.0,355711000,642022000,,288815000,371063000.0,1301900000,,,1657611000,,1481345000.0,-99871000,-32409000,69581000.0,1418646000,3076257000,,3076257000,190622000,295943000.0,-19291000,47104000.0,-47409000.0,,,,,29611000,496580000,-558722000.0,-197789000.0,,,-435950000,-739923000,,36339000.0,,-187484000.0,265395000.0,114250000,-3289000.0,-132382000,102125000.0,234507000.0,-62142000,1.0067
2013,1273835000,390322000,883513000,0.6936,,139679000.0,,139679000.0,219608000,359287000,749609000,,38183000.0,322386000,941746000,0.7393,524226000,0.4115,56951000,581177000,0.4562,253536000,327641000,0.2572,3.24,3.2,100969000,102467000,389559000.0,9623000.0,399182000.0,167618000,17143000.0,3840000.0,587783000,2936104000,,,,,184832000.0,,3120936000,,3708719000,267832000,,55615000.0,,79612000.0,347444000,990024000,,328714000,326162000.0,1644900000,,,1992344000,,1618443000.0,-24637000,47142000,75427000.0,1716375000,3708719000,,3708719000,327641000,322386000.0,35177000,60845000.0,49421000.0,,,,,-90445000,705025000,-560542000.0,-15497000.0,,,-593044000,-617730000,,,,-168719000.0,347284000.0,178565000,21574000.0,287434000,389559000.0,102125000.0,144483000,0.9413
2014,1419628000,533694000,885934000,0.6241,,171890000.0,,171890000.0,256220000,428110000,961804000,,49655000.0,425694000,928421000,0.654,457824000,0.3225,-4752000,453072000,0.3191,183746000,269326000,0.1897,2.55,2.51,105448000,107187000,120405000.0,,120405000.0,171820000,9510000.0,36424000.0,338159000,3891713000,,,,,154816000.0,1403000.0,4047932000,,4386091000,298196000,,44463000.0,,67533000.0,365729000,1238080000,,410183000,350753000.0,1999016000,,,2364745000,,1959021000.0,-35585000,5722000,92188000.0,2021346000,4386091000,,4386091000,269326000,425694000.0,26410000,67802000.0,3077000.0,,,,,-323000,791986000,-908450000.0,-176179000.0,,,-675359000,-1072264000,,,,-190657000.0,196387000.0,5730000,5394000.0,-269154000,120405000.0,389559000.0,-116464000,0.8604
2015,939586000,524678000,414908000,0.4416,,170476000.0,,170476000.0,249849000,420325000,945003000,,59852000.0,458758000,304695000,0.3243,-5417000,-0.0058,-208498000,-213915000,-0.2277,3387000,-217302000,-0.2313,-1.98,-1.98,109642000,109642000,41676000.0,,41676000.0,160499000,13079000.0,69524000.0,284778000,3775561000,,,,,135753000.0,13128000.0,3924442000,,4209220000,248747000,224901000.0,6006000.0,,30083000.0,503731000,1186563000,,354654000,305613000.0,1846830000,,23565000.0,2350561000,,2181089000.0,-544023000,113647000,107946000.0,1858659000,4209220000,,4209220000,-217302000,458758000.0,-47728000,75232000.0,-60390000.0,,,,,235838000,444408000,-515758000.0,,,,-512841000,-541738000,-2246000.0,,,-127535000.0,138341000.0,8560000,10041000.0,-78729000,41676000.0,120405000.0,-71350000,0.7224
2016,882791000,582286000,300505000,0.3404,,161575000.0,,161575000.0,246968000,408543000,990829000,,56957000.0,528002000,361731000,0.4098,-108038000,-0.1224,-115190000,-223228000,-0.2529,-63177000,-160051000,-0.1813,-1.38,-1.38,115695000,115695000,62775000.0,,62775000.0,131719000,14528000.0,16884000.0,225906000,3708075000,,,,,152046000.0,1157000.0,3861278000,,4087184000,181557000,,36219000.0,,109305000.0,290862000,1381820000,,283533000,552506000.0,2217859000,,19628000.0,2508721000,,2452722000.0,-1006386000,30339000,101788000.0,1578463000,4087184000,,4087184000,-160051000,528002000.0,-82855000,69235000.0,8366000.0,,,,,146843000,509540000,-340932000.0,,,,-254706000,-353230000,-229270000.0,,,-104723000.0,202617000.0,-131376000,-3835000.0,21099000,62775000.0,41676000.0,168608000,0.7443
2017,1098838000,566159000,532679000,0.4848,,159400000.0,,159400000.0,269238000,428638000,994797000,,57313000.0,491683000,673478000,0.6129,104041000,0.0947,20441000,124482000,0.1133,62224000,62258000,0.0567,0.52,0.51,120582000,122408000,46561000.0,,46561000.0,165760000,17105000.0,32420000.0,261846000,3630243000,,,,,80324000.0,2552000.0,3713119000,,3974965000,219084000,,39061000.0,,144222000.0,363306000,1286137000,,253108000,529528000.0,2068773000,,15807000.0,2432079000,,2650706000.0,-1264003000,71829000,84354000.0,1542886000,3974965000,,3974965000,62258000,491683000.0,30117000,61579000.0,665000.0,,,,,-52406000,593896000,-348086000.0,,,,-320042000,-347679000,-4874000.0,,,-200074000.0,-58740000.0,-263688000,1257000.0,-16214000,46561000.0,62775000.0,245810000,0.7948
2018,1678117000,761223000,916894000,0.5464,,164562000.0,,164562000.0,388233000,552795000,1314018000,,72759000.0,609056000,1036513000,0.6177,364099000,0.217,-9401000,354698000,0.2114,83048000,271650000,0.1619,1.93,1.91,140619000,142335000,26809000.0,,26809000.0,260322000,27751000.0,114995000.0,429877000,5620168000,,,,,219411000.0,1215000.0,5840794000,,6270671000,449651000,,37410000.0,,113548000.0,563199000,1904396000,,318134000,667691000.0,2890221000,,108189000.0,3453420000,,4008828000.0,-1388237000,118182000,78478000.0,2817251000,6270671000,,6270671000,271650000,609056000.0,39471000,60746000.0,-6876000.0,,,,,-158036000,816011000,-794522000.0,,,,-462723000,-739031000,-18884000.0,,,-330194000.0,251155000.0,-97923000,1191000.0,-19752000,26809000.0,46561000.0,21489000,0.7332
2019,1911137000,1060117000,851020000,0.4453,,195655000.0,,195655000.0,472745000,668400000,1728517000,,81377000.0,675177000,897679000,0.4697,182620000,0.0956,-41495000,141125000,0.0738,108326000,32799000,0.0172,0.21,0.21,154736000,156095000,29028000.0,,29028000.0,211409000,29389000.0,77855000.0,347681000,5301769000,,,,,196543000.0,20127000.0,5518439000,,5866120000,312442000,,5416000.0,,103768000.0,416210000,2017737000,,336309000,642559000.0,2996605000,,93072000.0,3412815000,,4119031000.0,-1791039000,49578000,75735000.0,2453305000,5866120000,,5866120000,32799000,675177000.0,56096000,64233000.0,-65148000.0,,,,,60308000,823465000,-523164000.0,-38472000.0,,,-57072000,-618708000,-26354000.0,,,-391549000.0,214895000.0,-203008000,470000.0,2219000,29028000.0,26809000.0,300301000,0.77
2020,1247398000,814868000,432530000,0.3467,,171457000.0,,171457000.0,452569000,624026000,1438894000,,75077000.0,580461000,-1221861000,-0.9795,-191496000,-0.1535,-1685903000,-1877399000,-1.5051,-359972000,-1517427000,-1.2165,-9.61,-9.61,157908000,157908000,6904000.0,,6904000.0,196077000,13402000.0,44610000.0,260993000,3361198000,,,,,484497000.0,2451000.0,3848146000,,4109139000,297670000,,4539000.0,,135458000.0,433128000,2010372000,,264272000,475965000.0,2750609000,,76524000.0,3183737000,,4181160000.0,-3399994000,77986000,66250000.0,925402000,4109139000,,4109139000,-1517427000,580461000.0,-374313000,42906000.0,12365000.0,,,,,1756160000,500152000,-367202000.0,-25810000.0,,,-8422000,-401434000,-25048000.0,,,-117737000.0,22183000.0,-120602000,-240000.0,-22124000,6904000.0,29028000.0,132950000,0.7851
2021,2226852000,904901000,1321951000,0.5936,,171603000.0,,171603000.0,456565000,628168000,1533069000,,73075000.0,571688000,2026656000,0.9101,693783000,0.3116,688110000,1381893000,0.6206,233197000,1148696000,0.5158,7.13,6.97,161172000,164765000,6028000.0,,6028000.0,328584000,20070000.0,118163000.0,472845000,5057485000,,,,,374993000.0,,5432478000,,5905323000,440658000,,37182000.0,,306155000.0,746813000,1711759000,,328839000,1051767000.0,3092365000,,60190000.0,3839178000,,4241773000.0,-2253624000,28467000,49529000.0,2066145000,5905323000,,5905323000,1148696000,,187343000,41565000.0,-56884000.0,,,,,-486267000,834453000,-374796000.0,-131628000.0,,,36724000,-469700000,-22187000.0,,,,-341259000.0,-363446000,-2183000.0,-876000,6028000.0,6904000.0,459657000,0.7913
