,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,16757097,,,,19591834,18742819.0,,18742819.0,3940412.0,42275065,42275065,446546.0,,2126491,-22268887,-1.3289,-25517968,-1.5228,1158758.0,-24359210.0,-1.4537,-18084.0,-24377294,-1.4547,-0.53,-0.53,46064040,46064040,842082,,842082,,,28691857,29533939,2097796,,10251594.0,10251594,,,509984,12859374,,42393313,2273539,,,,13446801,15720340.0,,3707360.0,,2350147.0,6057507.0,,,21777847,,11849118.0,-49888039,,58654387.0,20615466,42393313,,42393313,-24377294,2126491,,,11050874.0,,,,,-4045867,-15245796,-921770.0,,-39552408,29054127,-471122,-11891173,,,,,23951177,23951177,2540.0,-3183252,842082,4025334,-16167566,1.0501
2003,15308464,,,,8998012,7601078.0,,7601078.0,2175430.0,18774520,18774520,1086876.0,,2489606,-1658447,-0.1083,-3466056,-0.2264,-681955.0,-4148011.0,-0.271,-21.0,-4148032,-0.271,-0.08,-0.08,51989256,51989256,6652456,,6652456,,,19568860,26221316,1907895,,17002579.0,17002579,,,627130,19537604,,45758920,258732,,,,7422870,7681602.0,,6086205.0,,1808560.0,7894765.0,,,15576367,,14703996.0,-54036071,,69514628.0,30182553,45758920,,45758920,-4148032,2489606,,,10870984.0,,,,,-3399115,5813443,-682077.0,,-12075587,14832008,-35859,2038485,,,,,-2053744,-2053744,12190.0,5810374,6652456,842082,5131366,1.2588
2004,21978796,,,,12391295,7522188.0,,7522188.0,1423907.0,21337390,21337390,624164.0,,2637048,2919160,0.1328,641406,0.0292,-359294.0,282112.0,0.0128,,282112,0.0128,0.0,0.0,61577604,61577604,12531198,,12531198,,,27825953,40357151,2330995,,12461222.0,12461222,,,646325,15438542,,55795693,3838144,,,,6268099,10106243.0,,5100646.0,220611.0,989707.0,6310964.0,,,16417207,,16305523.0,-56026196,,79099159.0,39378486,55795693,,55795693,282112,2637048,,,10678958.0,,,,,-8921663,4676455,-1726746.0,,-16638219,9055420,-201377,-9289278,,,,,10492838,10492838,-1273.0,5878742,12531198,6652456,2949709,1.3558
2005,7978641,-2514172.0,10492813.0,1.3151,-14029310,-10072583.0,,-10072583.0,-710437.0,-24812330,1818291,,,3624560,7865343,0.9858,6160350,0.7721,-1048395.0,5111955.0,0.6407,-435586.0,4676369,0.5861,0.07,0.07,66946380,69279541,4017000,,4017000,4428940.0,485710.0,49542000,58473650,4696863,,,16573350,,,372707,21642920,,80116570,344000,,,,10703751,11047751.0,,,,3737327.0,,5061037.0,,16108788,,18066886.0,4675960,,41264934.0,64007780,80116568,2.0,80116570,4676369,3624560,,,,,,,,-4084399,4216530,,,-43317780,19611980,-7692970,-31398770,,18878980.0,,,-481200,18397780,40760.0,-8515050,53559000,62074050,4216530,1.1843
2006,53031172,-7978641.0,61009813.0,1.1505,-17458350,-21418416.0,,-21418416.0,17458350.0,-21418416,46855412,,,4951250,10237128,0.193,6175760,0.1165,-889872.0,5285888.0,0.0997,-742056.0,6027934,0.1137,0.08,0.08,76548552,76548552,3765000,,3765000,5907120.0,3511400.0,62925110,76108630,6894112,,,41807590,,,3033178,51734880,,127843510,3326000,,,,14986330,18312330.0,,,,6254772.0,,9479862.0,,27792192,,20135263.0,6027880,,73888177.0,100051320,127843512,-2.0,127843510,6027934,4951250,,,,,,,,4459196,15438380,,,-33849000,22779000,-25108000,-36178000,,20132340.0,,,-579420,19552920,25290.0,-252410,66690110,66942520,15438380,1.3199
2007,61962008,-7947128.0,69909136.0,1.1283,-22237170,,,,,-22237170,54944178,,,5194820,16669430,0.269,7017830,0.1133,,,,,11474610,0.1852,0.13,0.13,88320252,88320252,48407060,,48407060,11787770.0,3833210.0,58838180,122866220,2677000,,,49298600,,,9871020,61846620,,184712840,1289000,,,,283330,,,,,,,39175382.0,,39175382,,,11474610,,,145537450,184712832,8.0,184712840,11474610,5194820,,,,,,,,186640,16856070,,,-16311000,22745000,-11598000,-5164000,,33308130.0,,,-737940,32570190,170260.0,44642520,107245240,62602720,16856070,1.459
2008,71645341,7138484.0,64506857.0,0.9004,27599615,20484400.0,,20484400.0,,48084015,55222499,1485760.0,6468.0,5238185,23230385,0.3242,16422842,0.2292,1562890.0,17985732.0,0.251,4832379.0,13153353,0.1836,0.15,0.15,88866708,89307668,40113727,,40113727,,3521451.0,106480734,150115912,3967405,26672397.0,19733763.0,46406160,,1720750.0,1082665,53176980,,203292892,11616376,,,,15786648,27403024.0,48670.0,11193421.0,2542750.0,117839.0,13902680.0,,,41305704,,22469013.0,-20694899,,160213074.0,161987188,203292892,,203292892,13153353,5238185,,1039036.0,37202743.0,,,,,-27985744,28647573,-3882569.0,,-47783024,18161,10068516,-39313295,,,,,2491513,2491513,-119128.0,-8293337,40113727,48407064,24765004,1.398
2009,81024081,6743836.0,74280245.0,0.9168,38967305,23910845.0,,23910845.0,,62878150,69621986,,9538.0,5348950,18392228,0.227,11402095,0.1407,1631645.0,13033740.0,0.1609,4069645.0,8964095,0.1106,0.1,0.1,89859028,90236656,41255316,,41255316,,3990238.0,110346042,155591596,4997000,26742173.0,17366447.0,44108620,,221534.0,1171845,50498999,,206090595,14106352,,,,10145756,24252108.0,32670.0,5579610.0,2248498.0,43344.0,7904122.0,,,32156230,,161631268.0,-11730804,-9753000.0,33786901.0,173934365,206090595,,206090595,8964095,5348950,,,15521577.0,,,,,-30813653,-979031,-3817714.0,,-11787200,16223311,-1224237,625732,,,,,1404028,1404028,90860.0,1141589,41255316,40113727,-4796745,1.4318
2010,87036308,7284211.0,79752097.0,0.9163,46899723,23226029.0,,23226029.0,-222418.0,69903334,77187545,4123286.0,33881.0,6120325,19325762,0.222,9848763,0.1132,3322793.0,13171556.0,0.1513,3975256.0,9196300,0.1057,0.1,0.1,90624932,91146144,44118451,,44118451,,4135446.0,84252561,132506458,6189865,34099485.0,35108594.0,69208079,,2991391.0,1658040,80047375,,212553833,15614905,,2144674.0,,5735896,21350801.0,127593.0,690756.0,4419245.0,43344.0,5280938.0,,,26631739,,22880478.0,-2534504,-11590000.0,177166120.0,185922094,212553833,,212553833,9196300,6120325,,,23940244.0,,,,,-36724791,2532078,-13810060.0,,-20783313,50692950,-29582294,-1996073,,,-15500.0,,2291709,2276209,50921.0,2863135,44118451,41255316,-11277982,1.3379
2011,100777157,7024341.0,93752816.0,0.9303,57477141,24584145.0,,24584145.0,-466267.0,81595019,88619360,1439129.0,27270.0,6628779,18086329,0.1795,12157797,0.1206,-727517.0,11430280.0,0.1134,3213883.0,8216397,0.0815,0.09,0.09,91550892,92504632,54596099,,54596099,,3281240.0,96815209,154692548,6106318,34107455.0,31920638.0,66028093,,164949.0,1418542,73717902,,228410450,19110798,,3026597.0,,4639879,23750677.0,73607.0,6047253.0,1295174.0,108145.0,7524179.0,,,31274856,,23112167.0,5681893,-12806000.0,181147534.0,197135594,228410450,,228410450,8216397,6628779,,,29719054.0,,,,,-17493771,27070459,-3604982.0,,-50686269,36046710,-1132548,-18092460,,,-1762566.0,,3085502,1322936,176713.0,10477648,54596099,44118451,23465477,1.2945
